BarTime,Direction,QualityScore,WouldBeEntryPrice,BlockReason
2025.08.22 17:45:00,LONG,30,3373.53000,BLOCKED:PositionOpen
2025.08.22 17:50:00,LONG,38,3373.96000,BLOCKED:PositionOpen
2025.08.22 17:55:00,LONG,51,3374.17000,BLOCKED:PositionOpen
2025.08.22 18:05:00,LONG,78,3377.12000,BLOCKED:PositionOpen
2025.08.22 18:15:00,LONG,70,3376.61000,BLOCKED:PositionOpen
2025.08.22 18:25:00,LONG,67,3376.85000,BLOCKED:PositionOpen
2025.08.22 18:35:00,LONG,80,3378.68000,BLOCKED:PositionOpen
2025.08.22 18:55:00,LONG,80,3369.94000,BLOCKED:PositionOpen
2025.08.22 20:35:00,LONG,30,3374.04000,BLOCKED:PositionOpen
2025.08.22 20:40:00,LONG,41,3374.44000,BLOCKED:PositionOpen
2025.08.22 21:35:00,LONG,62,3373.90000,BLOCKED:PositionOpen
2025.08.25 06:50:00,LONG,35,3367.89000,BLOCKED:PositionOpen
2025.08.25 07:30:00,LONG,51,3365.80000,BLOCKED:PositionOpen
2025.08.25 14:05:00,LONG,68,3367.27000,BLOCKED:PositionOpen
2025.08.25 14:10:00,LONG,66,3367.60000,BLOCKED:PositionOpen
2025.08.25 14:20:00,LONG,63,3368.02000,BLOCKED:PositionOpen
2025.08.25 17:45:00,LONG,53,3374.34000,BLOCKED:PositionOpen
2025.08.25 18:05:00,LONG,44,3374.42000,BLOCKED:PositionOpen
2025.08.25 18:10:00,LONG,70,3375.25000,BLOCKED:PositionOpen
2025.08.25 18:15:00,LONG,43,3375.53000,BLOCKED:PositionOpen
2025.08.25 18:25:00,LONG,77,3375.04000,BLOCKED:PositionOpen
2025.08.26 04:45:00,LONG,75,3376.21000,BLOCKED:PositionOpen
2025.08.26 07:55:00,LONG,40,3378.79000,BLOCKED:PositionOpen
2025.08.26 08:40:00,LONG,72,3375.27000,BLOCKED:PositionOpen
2025.08.26 15:15:00,LONG,47,3378.15000,BLOCKED:PositionOpen
2025.08.26 15:20:00,LONG,71,3379.15000,BLOCKED:PositionOpen
2025.08.26 15:45:00,LONG,88,3378.39000,BLOCKED:PositionOpen
2025.08.26 18:55:00,LONG,70,3386.02000,BLOCKED:PositionOpen
2025.08.26 19:05:00,LONG,28,3386.89000,BLOCKED:PositionOpen
2025.08.26 19:25:00,LONG,72,3385.59000,BLOCKED:PositionOpen
2025.08.26 19:35:00,LONG,52,3385.59000,BLOCKED:PositionOpen
2025.08.26 19:50:00,LONG,36,3383.66000,BLOCKED:PositionOpen
2025.08.26 22:45:00,LONG,34,3389.08000,BLOCKED:PositionOpen
2025.08.26 22:50:00,LONG,57,3390.62000,BLOCKED:PositionOpen
2025.08.26 23:10:00,LONG,53,3391.06000,BLOCKED:PositionOpen
2025.08.26 23:20:00,LONG,32,3390.56000,BLOCKED:PositionOpen
2025.08.26 23:35:00,LONG,39,3391.05000,BLOCKED:PositionOpen
2025.08.26 23:45:00,LONG,69,3391.25000,BLOCKED:PositionOpen
2025.08.26 23:50:00,LONG,25,3391.46000,BLOCKED:PositionOpen
2025.08.27 09:30:00,LONG,46,3381.15000,BLOCKED:PositionOpen
2025.08.27 11:55:00,LONG,51,3383.94000,BLOCKED:PositionOpen
2025.08.27 12:00:00,LONG,46,3384.70000,BLOCKED:PositionOpen
2025.08.27 12:10:00,LONG,39,3384.93000,BLOCKED:PositionOpen
2025.08.27 18:25:00,LONG,29,3387.90000,BLOCKED:PositionOpen
2025.08.27 18:55:00,LONG,49,3387.22000,BLOCKED:PositionOpen
2025.08.27 19:00:00,LONG,50,3388.36000,BLOCKED:PositionOpen
2025.08.27 19:15:00,LONG,56,3389.10000,BLOCKED:PositionOpen
2025.08.27 19:20:00,LONG,46,3389.70000,BLOCKED:PositionOpen
2025.08.27 19:25:00,LONG,51,3390.71000,BLOCKED:PositionOpen
2025.08.27 19:30:00,LONG,59,3391.22000,BLOCKED:PositionOpen
2025.08.27 19:35:00,LONG,58,3394.13000,BLOCKED:PositionOpen
2025.08.27 19:40:00,LONG,50,3394.97000,BLOCKED:PositionOpen
2025.08.27 20:05:00,LONG,55,3396.57000,BLOCKED:PositionOpen
2025.08.27 20:50:00,LONG,25,3396.17000,BLOCKED:PositionOpen
2025.08.27 23:40:00,LONG,29,3396.61000,BLOCKED:PositionOpen
2025.08.28 07:20:00,LONG,78,3390.85000,BLOCKED:PositionOpen
2025.08.28 10:30:00,LONG,41,3395.29000,BLOCKED:PositionOpen
2025.08.28 10:55:00,LONG,61,3395.48000,BLOCKED:PositionOpen
2025.08.28 11:00:00,LONG,44,3395.69000,BLOCKED:PositionOpen
2025.08.28 11:05:00,LONG,52,3396.98000,BLOCKED:PositionOpen
2025.08.28 12:15:00,LONG,30,3401.25000,BLOCKED:PositionOpen
2025.08.28 12:50:00,LONG,28,3399.54000,BLOCKED:PositionOpen
2025.08.28 12:55:00,LONG,57,3400.39000,BLOCKED:PositionOpen
2025.08.28 15:05:00,LONG,54,3405.72000,BLOCKED:PositionOpen
2025.08.28 15:20:00,LONG,61,3408.22000,BLOCKED:PositionOpen
2025.08.28 17:45:00,LONG,58,3411.95000,BLOCKED:PositionOpen
2025.08.28 17:50:00,LONG,44,3412.11000,BLOCKED:PositionOpen
2025.08.28 18:00:00,LONG,47,3412.38000,BLOCKED:PositionOpen
2025.08.28 18:15:00,LONG,63,3411.77000,BLOCKED:PositionOpen
2025.08.28 20:20:00,LONG,30,3415.88000,BLOCKED:PositionOpen
2025.08.28 20:35:00,LONG,53,3416.09000,BLOCKED:PositionOpen
2025.08.28 20:45:00,LONG,63,3416.27000,BLOCKED:PositionOpen
2025.08.28 20:50:00,LONG,60,3416.69000,BLOCKED:PositionOpen
2025.08.28 20:55:00,LONG,53,3418.63000,BLOCKED:PositionOpen
2025.08.28 22:20:00,LONG,55,3419.84000,BLOCKED:PositionOpen
2025.08.28 22:30:00,LONG,40,3419.64000,BLOCKED:PositionOpen
2025.08.29 10:05:00,LONG,70,3411.98000,BLOCKED:PositionOpen
2025.08.29 15:50:00,LONG,58,3415.45000,BLOCKED:PositionOpen
2025.08.29 15:55:00,LONG,29,3415.79000,BLOCKED:PositionOpen
2025.08.29 16:00:00,LONG,53,3416.90000,BLOCKED:PositionOpen
2025.08.29 16:05:00,LONG,58,3417.57000,BLOCKED:PositionOpen
2025.08.29 16:55:00,LONG,67,3426.53000,BLOCKED:PositionOpen
2025.08.29 17:05:00,LONG,55,3431.58000,BLOCKED:PositionOpen
2025.08.29 17:10:00,LONG,79,3432.60000,BLOCKED:PositionOpen
2025.08.29 17:15:00,LONG,58,3435.24000,BLOCKED:PositionOpen
2025.08.29 17:25:00,LONG,66,3434.53000,BLOCKED:PositionOpen
2025.08.29 17:50:00,LONG,80,3437.72000,BLOCKED:PositionOpen
2025.08.29 18:15:00,LONG,80,3442.40000,BLOCKED:PositionOpen
2025.08.29 18:20:00,LONG,50,3445.05000,BLOCKED:PositionOpen
2025.08.29 18:25:00,LONG,52,3445.13000,BLOCKED:PositionOpen
2025.08.29 18:40:00,LONG,53,3446.12000,BLOCKED:PositionOpen
2025.08.29 18:45:00,LONG,80,3447.37000,BLOCKED:PositionOpen
2025.08.29 18:55:00,LONG,40,3446.63000,BLOCKED:PositionOpen
2025.08.29 19:25:00,LONG,80,3445.64000,BLOCKED:PositionOpen
2025.08.29 19:35:00,LONG,69,3447.41000,BLOCKED:PositionOpen
2025.08.29 19:45:00,LONG,50,3447.09000,BLOCKED:PositionOpen
2025.08.29 19:55:00,LONG,51,3448.03000,BLOCKED:PositionOpen
2025.08.29 22:50:00,LONG,55,3450.42000,OK
2025.08.29 23:40:00,LONG,38,3448.25000,BLOCKED:PositionOpen
2025.08.29 23:45:00,LONG,48,3449.52000,BLOCKED:PositionOpen
2025.09.01 06:25:00,LONG,53,3473.47000,OK
2025.09.01 06:35:00,LONG,72,3474.29000,BLOCKED:PositionOpen
2025.09.01 06:40:00,LONG,53,3475.40000,BLOCKED:PositionOpen
2025.09.01 07:00:00,LONG,60,3474.82000,BLOCKED:PositionOpen
2025.09.01 08:05:00,LONG,73,3476.95000,BLOCKED:PositionOpen
2025.09.01 08:10:00,LONG,50,3477.72000,BLOCKED:PositionOpen
2025.09.01 09:10:00,LONG,65,3480.48000,BLOCKED:PositionOpen
2025.09.01 09:15:00,LONG,61,3482.40000,BLOCKED:PositionOpen
2025.09.01 09:20:00,LONG,37,3483.10000,BLOCKED:PositionOpen
2025.09.01 17:05:00,LONG,59,3475.82000,BLOCKED:PositionOpen
2025.09.01 17:15:00,LONG,52,3478.21000,BLOCKED:PositionOpen
2025.09.01 20:55:00,LONG,34,3478.02000,BLOCKED:PositionOpen
2025.09.01 21:10:00,LONG,53,3477.43000,BLOCKED:PositionOpen
2025.09.02 05:40:00,LONG,75,3494.70000,BLOCKED:PositionOpen
2025.09.02 05:45:00,LONG,75,3498.01000,BLOCKED:PositionOpen
2025.09.02 13:35:00,LONG,81,3481.53000,BLOCKED:PositionOpen
2025.09.02 14:45:00,LONG,89,3484.24000,BLOCKED:PositionOpen
2025.09.02 17:20:00,LONG,80,3499.69000,BLOCKED:PositionOpen
2025.09.02 17:25:00,LONG,70,3500.74000,BLOCKED:PositionOpen
2025.09.02 17:30:00,LONG,55,3502.42000,BLOCKED:PositionOpen
2025.09.02 17:45:00,LONG,60,3510.96000,BLOCKED:PositionOpen
2025.09.02 18:10:00,LONG,80,3515.61000,BLOCKED:PositionOpen
2025.09.02 18:30:00,LONG,72,3513.18000,BLOCKED:PositionOpen
2025.09.02 18:35:00,LONG,64,3513.57000,BLOCKED:PositionOpen
2025.09.02 18:45:00,LONG,80,3514.49000,BLOCKED:PositionOpen
2025.09.02 18:50:00,LONG,80,3517.92000,BLOCKED:PositionOpen
2025.09.02 19:10:00,LONG,80,3523.45000,BLOCKED:PositionOpen
2025.09.02 19:15:00,LONG,80,3526.39000,BLOCKED:PositionOpen
2025.09.02 19:30:00,LONG,71,3524.93000,BLOCKED:PositionOpen
2025.09.02 19:40:00,LONG,53,3528.33000,OK
2025.09.02 19:50:00,LONG,29,3526.38000,BLOCKED:PositionOpen
2025.09.02 19:55:00,LONG,60,3528.29000,BLOCKED:PositionOpen
2025.09.02 20:25:00,LONG,63,3527.68000,BLOCKED:PositionOpen
2025.09.02 20:30:00,LONG,49,3528.25000,BLOCKED:PositionOpen
2025.09.02 20:45:00,LONG,50,3526.74000,BLOCKED:PositionOpen
2025.09.02 21:00:00,LONG,70,3529.55000,BLOCKED:PositionOpen
2025.09.02 21:40:00,LONG,50,3531.41000,BLOCKED:PositionOpen
2025.09.02 22:15:00,LONG,46,3536.00000,BLOCKED:PositionOpen
2025.09.02 23:30:00,LONG,57,3536.61000,BLOCKED:PositionOpen
2025.09.02 23:35:00,LONG,43,3536.69000,BLOCKED:PositionOpen
2025.09.03 04:25:00,LONG,78,3535.75000,BLOCKED:PositionOpen
2025.09.03 04:45:00,LONG,50,3537.62000,BLOCKED:PositionOpen
2025.09.03 08:40:00,LONG,77,3534.71000,BLOCKED:PositionOpen
2025.09.03 10:35:00,LONG,93,3535.54000,BLOCKED:PositionOpen
2025.09.03 12:00:00,LONG,32,3540.22000,BLOCKED:PositionOpen
2025.09.03 12:05:00,LONG,55,3540.39000,BLOCKED:PositionOpen
2025.09.03 12:10:00,LONG,67,3540.98000,BLOCKED:PositionOpen
2025.09.03 15:00:00,LONG,56,3547.75000,BLOCKED:PositionOpen
2025.09.03 15:25:00,LONG,82,3545.15000,BLOCKED:PositionOpen
2025.09.03 15:30:00,LONG,62,3547.25000,BLOCKED:PositionOpen
2025.09.03 15:35:00,LONG,56,3548.64000,BLOCKED:PositionOpen
2025.09.03 17:00:00,LONG,56,3553.94000,BLOCKED:PositionOpen
2025.09.03 17:05:00,LONG,56,3555.79000,BLOCKED:PositionOpen
2025.09.03 17:20:00,LONG,57,3559.10000,BLOCKED:PositionOpen
2025.09.03 17:25:00,LONG,63,3564.90000,BLOCKED:PositionOpen
2025.09.03 18:20:00,LONG,30,3563.57000,BLOCKED:PositionOpen
2025.09.03 18:25:00,LONG,57,3564.19000,BLOCKED:PositionOpen
2025.09.03 18:30:00,LONG,37,3564.61000,BLOCKED:PositionOpen
2025.09.03 18:45:00,LONG,67,3564.07000,OK
2025.09.03 19:30:00,LONG,49,3567.96000,BLOCKED:PositionOpen
2025.09.03 19:40:00,LONG,58,3567.61000,BLOCKED:PositionOpen
2025.09.03 19:45:00,LONG,77,3569.12000,BLOCKED:PositionOpen
2025.09.03 20:45:00,LONG,54,3574.53000,BLOCKED:PositionOpen
2025.09.03 20:55:00,LONG,39,3575.67000,BLOCKED:PositionOpen
2025.09.03 21:05:00,LONG,46,3575.42000,BLOCKED:PositionOpen
2025.09.03 21:15:00,LONG,46,3578.33000,BLOCKED:PositionOpen
2025.09.04 10:40:00,LONG,66,3539.88000,OK
2025.09.04 10:55:00,LONG,41,3539.96000,BLOCKED:PositionOpen
2025.09.04 11:40:00,LONG,54,3541.40000,BLOCKED:PositionOpen
2025.09.04 11:45:00,LONG,48,3542.34000,BLOCKED:PositionOpen
2025.09.04 12:05:00,LONG,74,3543.56000,BLOCKED:PositionOpen
2025.09.04 15:45:00,LONG,31,3545.99000,BLOCKED:PositionOpen
2025.09.04 16:00:00,LONG,77,3548.47000,BLOCKED:PositionOpen
2025.09.04 18:40:00,LONG,55,3548.41000,BLOCKED:PositionOpen
2025.09.04 19:00:00,LONG,61,3553.15000,BLOCKED:PositionOpen
2025.09.04 19:15:00,LONG,51,3553.99000,BLOCKED:PositionOpen
2025.09.04 19:30:00,LONG,56,3553.24000,BLOCKED:PositionOpen
2025.09.04 20:05:00,LONG,74,3553.85000,BLOCKED:PositionOpen
2025.09.04 20:10:00,LONG,64,3555.09000,BLOCKED:PositionOpen
2025.09.04 22:35:00,LONG,33,3549.65000,BLOCKED:PositionOpen
2025.09.04 22:40:00,LONG,51,3550.98000,BLOCKED:PositionOpen
2025.09.04 23:00:00,LONG,49,3550.16000,BLOCKED:PositionOpen
2025.09.04 23:05:00,LONG,37,3550.58000,BLOCKED:PositionOpen
2025.09.05 03:25:00,LONG,53,3552.56000,BLOCKED:PositionOpen
2025.09.05 03:35:00,LONG,48,3554.05000,BLOCKED:PositionOpen
2025.09.05 03:50:00,LONG,36,3552.28000,BLOCKED:PositionOpen
2025.09.05 04:00:00,LONG,55,3552.25000,BLOCKED:PositionOpen
2025.09.05 04:05:00,LONG,48,3554.42000,BLOCKED:PositionOpen
2025.09.05 04:20:00,LONG,50,3554.40000,BLOCKED:PositionOpen
2025.09.05 07:10:00,LONG,55,3558.00000,BLOCKED:PositionOpen
2025.09.05 07:40:00,LONG,46,3558.72000,BLOCKED:PositionOpen
2025.09.05 07:55:00,LONG,42,3558.49000,BLOCKED:PositionOpen
2025.09.05 08:00:00,LONG,34,3558.65000,BLOCKED:PositionOpen
2025.09.05 08:05:00,LONG,68,3560.04000,BLOCKED:PositionOpen
2025.09.05 17:00:00,LONG,55,3594.34000,OK
2025.09.05 17:05:00,LONG,77,3597.25000,BLOCKED:PositionOpen
2025.09.05 19:20:00,LONG,65,3597.98000,BLOCKED:PositionOpen
2025.09.05 19:25:00,LONG,77,3599.39000,BLOCKED:PositionOpen
2025.09.05 21:45:00,LONG,44,3594.57000,BLOCKED:PositionOpen
2025.09.08 06:00:00,LONG,57,3590.86000,BLOCKED:PositionOpen
2025.09.08 08:40:00,LONG,80,3587.39000,BLOCKED:PositionOpen
2025.09.08 09:40:00,LONG,57,3595.10000,BLOCKED:PositionOpen
2025.09.08 10:10:00,LONG,59,3600.49000,BLOCKED:PositionOpen
2025.09.08 10:15:00,LONG,80,3604.76000,BLOCKED:PositionOpen
2025.09.08 10:20:00,LONG,60,3608.46000,BLOCKED:PositionOpen
2025.09.08 10:30:00,LONG,80,3608.96000,BLOCKED:PositionOpen
2025.09.08 10:45:00,LONG,33,3613.26000,BLOCKED:PositionOpen
2025.09.08 11:00:00,LONG,74,3609.66000,BLOCKED:PositionOpen
2025.09.08 11:15:00,LONG,56,3609.10000,BLOCKED:PositionOpen
2025.09.08 11:20:00,LONG,73,3613.01000,BLOCKED:PositionOpen
2025.09.08 11:40:00,LONG,57,3613.42000,BLOCKED:PositionOpen
2025.09.08 11:50:00,LONG,77,3613.69000,BLOCKED:PositionOpen
2025.09.08 12:35:00,LONG,54,3612.20000,BLOCKED:PositionOpen
2025.09.08 12:45:00,LONG,40,3614.51000,BLOCKED:PositionOpen
2025.09.08 14:10:00,LONG,39,3616.07000,BLOCKED:PositionOpen
2025.09.08 14:15:00,LONG,52,3616.24000,BLOCKED:PositionOpen
2025.09.08 14:20:00,LONG,35,3616.73000,BLOCKED:PositionOpen
2025.09.08 14:30:00,LONG,42,3617.03000,BLOCKED:PositionOpen
2025.09.08 17:05:00,LONG,80,3634.78000,BLOCKED:PositionOpen
2025.09.08 17:10:00,LONG,53,3637.23000,BLOCKED:PositionOpen
2025.09.08 18:15:00,LONG,60,3645.62000,BLOCKED:PositionOpen
2025.09.08 19:10:00,LONG,78,3639.54000,BLOCKED:PositionOpen
2025.09.08 19:15:00,LONG,64,3639.84000,BLOCKED:PositionOpen
2025.09.08 22:45:00,LONG,42,3635.90000,BLOCKED:PositionOpen
2025.09.09 03:55:00,LONG,43,3639.91000,BLOCKED:PositionOpen
2025.09.09 04:05:00,LONG,49,3641.19000,BLOCKED:PositionOpen
2025.09.09 04:20:00,LONG,56,3643.09000,BLOCKED:PositionOpen
2025.09.09 04:30:00,LONG,67,3644.69000,BLOCKED:PositionOpen
2025.09.09 04:50:00,LONG,75,3646.81000,BLOCKED:PositionOpen
2025.09.09 06:05:00,LONG,69,3650.39000,BLOCKED:PositionOpen
2025.09.09 06:15:00,LONG,55,3648.52000,BLOCKED:PositionOpen
2025.09.09 08:35:00,LONG,64,3655.95000,BLOCKED:PositionOpen
2025.09.09 08:40:00,LONG,66,3658.04000,BLOCKED:PositionOpen
2025.09.09 12:35:00,LONG,33,3654.06000,BLOCKED:PositionOpen
2025.09.09 12:55:00,LONG,53,3653.85000,BLOCKED:PositionOpen
2025.09.09 13:15:00,LONG,60,3653.89000,BLOCKED:PositionOpen
2025.09.10 06:05:00,LONG,32,3636.54000,BLOCKED:PositionOpen
2025.09.10 06:40:00,LONG,69,3636.08000,BLOCKED:PositionOpen
2025.09.10 07:10:00,LONG,49,3640.81000,BLOCKED:PositionOpen
2025.09.10 07:15:00,LONG,53,3641.32000,BLOCKED:PositionOpen
2025.09.10 07:50:00,LONG,40,3642.89000,BLOCKED:PositionOpen
2025.09.10 07:55:00,LONG,30,3643.34000,BLOCKED:PositionOpen
2025.09.10 08:10:00,LONG,42,3644.21000,BLOCKED:PositionOpen
2025.09.10 08:30:00,LONG,45,3644.37000,BLOCKED:PositionOpen
2025.09.10 08:45:00,LONG,57,3642.13000,BLOCKED:PositionOpen
2025.09.10 10:15:00,LONG,59,3647.09000,BLOCKED:PositionOpen
2025.09.10 13:25:00,LONG,52,3655.64000,BLOCKED:PositionOpen
2025.09.10 13:50:00,LONG,52,3656.44000,BLOCKED:PositionOpen
2025.09.10 13:55:00,LONG,45,3657.20000,BLOCKED:PositionOpen
2025.09.10 14:10:00,LONG,74,3654.60000,BLOCKED:PositionOpen
2025.09.10 17:30:00,LONG,75,3652.66000,BLOCKED:PositionOpen
2025.09.10 21:15:00,LONG,49,3647.52000,BLOCKED:PositionOpen
2025.09.10 21:25:00,LONG,56,3649.47000,BLOCKED:PositionOpen
2025.09.11 02:20:00,LONG,39,3642.08000,BLOCKED:PositionOpen
2025.09.11 02:55:00,LONG,50,3645.38000,BLOCKED:PositionOpen
2025.09.11 03:45:00,LONG,83,3645.62000,BLOCKED:PositionOpen
2025.09.11 04:10:00,LONG,55,3646.11000,BLOCKED:PositionOpen
2025.09.11 04:15:00,LONG,56,3646.43000,BLOCKED:PositionOpen
2025.09.11 18:15:00,LONG,80,3634.08000,BLOCKED:PositionOpen
2025.09.11 18:20:00,LONG,80,3636.72000,BLOCKED:PositionOpen
2025.09.11 19:25:00,LONG,63,3638.68000,BLOCKED:PositionOpen
2025.09.11 19:35:00,LONG,60,3638.03000,BLOCKED:PositionOpen
2025.09.11 23:10:00,LONG,43,3636.71000,BLOCKED:PositionOpen
2025.09.11 23:25:00,LONG,45,3636.28000,BLOCKED:PositionOpen
2025.09.12 05:10:00,LONG,48,3648.72000,BLOCKED:PositionOpen
2025.09.12 05:20:00,LONG,64,3648.55000,BLOCKED:PositionOpen
2025.09.12 05:25:00,LONG,67,3649.65000,BLOCKED:PositionOpen
2025.09.12 05:30:00,LONG,36,3649.95000,BLOCKED:PositionOpen
2025.09.12 05:55:00,LONG,61,3650.05000,BLOCKED:PositionOpen
2025.09.12 06:10:00,LONG,45,3649.23000,BLOCKED:PositionOpen
2025.09.12 06:15:00,LONG,56,3650.19000,BLOCKED:PositionOpen
2025.09.12 06:25:00,LONG,49,3651.57000,BLOCKED:PositionOpen
2025.09.12 06:45:00,LONG,63,3651.39000,BLOCKED:PositionOpen
2025.09.12 07:25:00,LONG,30,3654.17000,BLOCKED:PositionOpen
2025.09.12 07:40:00,LONG,35,3654.73000,BLOCKED:PositionOpen
2025.09.12 07:45:00,LONG,26,3654.77000,BLOCKED:PositionOpen
2025.09.12 07:50:00,LONG,64,3655.72000,BLOCKED:PositionOpen
2025.09.12 08:00:00,LONG,34,3655.05000,BLOCKED:PositionOpen
2025.09.12 08:45:00,LONG,53,3655.01000,BLOCKED:PositionOpen
2025.09.12 13:50:00,LONG,61,3650.06000,BLOCKED:PositionOpen
2025.09.12 13:55:00,LONG,82,3651.56000,BLOCKED:PositionOpen
2025.09.12 14:20:00,LONG,60,3650.14000,BLOCKED:PositionOpen
2025.09.12 17:25:00,LONG,72,3654.01000,BLOCKED:PositionOpen
2025.09.12 19:50:00,LONG,67,3648.34000,BLOCKED:PositionOpen
2025.09.12 20:05:00,LONG,47,3649.74000,BLOCKED:PositionOpen
2025.09.12 20:45:00,LONG,41,3649.55000,BLOCKED:PositionOpen
2025.09.12 20:50:00,LONG,46,3649.58000,BLOCKED:PositionOpen
2025.09.12 21:15:00,LONG,61,3648.60000,BLOCKED:PositionOpen
2025.09.15 06:05:00,LONG,28,3641.26000,BLOCKED:PositionOpen
2025.09.15 06:15:00,LONG,61,3643.20000,BLOCKED:PositionOpen
2025.09.15 06:30:00,LONG,63,3643.92000,BLOCKED:PositionOpen
2025.09.15 06:35:00,LONG,53,3645.73000,BLOCKED:PositionOpen
2025.09.15 06:45:00,LONG,75,3645.06000,BLOCKED:PositionOpen
2025.09.15 06:50:00,LONG,52,3645.66000,BLOCKED:PositionOpen
2025.09.15 12:00:00,LONG,59,3645.58000,BLOCKED:PositionOpen
2025.09.15 12:15:00,LONG,60,3644.70000,BLOCKED:PositionOpen
2025.09.15 14:15:00,LONG,64,3643.20000,BLOCKED:PositionOpen
2025.09.15 14:25:00,LONG,64,3645.34000,BLOCKED:PositionOpen
2025.09.15 14:35:00,LONG,56,3645.49000,BLOCKED:PositionOpen
2025.09.15 17:05:00,LONG,61,3659.12000,BLOCKED:PositionOpen
2025.09.15 17:10:00,LONG,54,3659.24000,BLOCKED:PositionOpen
2025.09.15 17:15:00,LONG,65,3660.11000,BLOCKED:PositionOpen
2025.09.15 17:25:00,LONG,68,3657.64000,BLOCKED:PositionOpen
2025.09.15 17:50:00,LONG,48,3662.19000,BLOCKED:PositionOpen
2025.09.15 17:55:00,LONG,70,3663.05000,BLOCKED:PositionOpen
2025.09.15 18:00:00,LONG,53,3663.72000,BLOCKED:PositionOpen
2025.09.15 18:05:00,LONG,79,3665.21000,BLOCKED:PositionOpen
2025.09.15 18:10:00,LONG,36,3665.07000,BLOCKED:PositionOpen
2025.09.15 18:40:00,LONG,78,3667.66000,BLOCKED:PositionOpen
2025.09.15 18:55:00,LONG,62,3678.48000,BLOCKED:PositionOpen
2025.09.15 19:10:00,LONG,76,3682.25000,BLOCKED:PositionOpen
2025.09.15 19:20:00,LONG,55,3681.28000,BLOCKED:PositionOpen
2025.09.15 19:25:00,LONG,63,3682.57000,BLOCKED:PositionOpen
2025.09.15 19:30:00,LONG,68,3684.45000,OK
2025.09.15 19:35:00,LONG,46,3685.04000,BLOCKED:PositionOpen
2025.09.15 19:45:00,LONG,50,3678.93000,BLOCKED:PositionOpen
2025.09.15 19:50:00,LONG,33,3679.16000,BLOCKED:PositionOpen
2025.09.15 19:55:00,LONG,41,3679.71000,BLOCKED:PositionOpen
2025.09.15 20:05:00,LONG,56,3680.70000,BLOCKED:PositionOpen
2025.09.15 20:10:00,LONG,37,3680.87000,BLOCKED:PositionOpen
2025.09.15 20:20:00,LONG,59,3680.79000,BLOCKED:PositionOpen
2025.09.15 23:35:00,LONG,34,3680.85000,BLOCKED:PositionOpen
2025.09.15 23:40:00,LONG,41,3681.14000,BLOCKED:PositionOpen
2025.09.15 23:45:00,LONG,34,3681.44000,BLOCKED:PositionOpen
2025.09.16 04:35:00,LONG,62,3680.80000,BLOCKED:PositionOpen
2025.09.16 07:25:00,LONG,83,3683.02000,BLOCKED:PositionOpen
2025.09.16 07:45:00,LONG,60,3682.75000,BLOCKED:PositionOpen
2025.09.16 07:50:00,LONG,55,3682.65000,BLOCKED:PositionOpen
2025.09.16 10:30:00,LONG,41,3692.00000,BLOCKED:PositionOpen
2025.09.16 10:55:00,LONG,60,3688.38000,BLOCKED:PositionOpen
2025.09.16 12:40:00,LONG,70,3697.04000,BLOCKED:PositionOpen
2025.09.16 13:10:00,LONG,38,3697.44000,BLOCKED:PositionOpen
2025.09.16 22:45:00,LONG,72,3689.34000,BLOCKED:PositionOpen
2025.09.16 23:05:00,LONG,55,3690.49000,BLOCKED:PositionOpen
2025.09.17 01:20:00,LONG,58,3691.81000,BLOCKED:PositionOpen
2025.09.17 01:35:00,LONG,57,3692.35000,BLOCKED:PositionOpen
2025.09.17 03:10:00,LONG,54,3694.93000,BLOCKED:PositionOpen
2025.09.17 15:40:00,LONG,64,3673.90000,OK
2025.09.17 15:45:00,LONG,64,3674.79000,BLOCKED:PositionOpen
2025.09.17 15:50:00,LONG,52,3676.99000,BLOCKED:PositionOpen
2025.09.17 15:55:00,LONG,65,3678.30000,BLOCKED:PositionOpen
2025.09.17 16:00:00,LONG,45,3678.96000,BLOCKED:PositionOpen
2025.09.17 16:35:00,LONG,64,3680.29000,BLOCKED:PositionOpen
2025.09.17 16:50:00,LONG,27,3679.57000,BLOCKED:PositionOpen
2025.09.17 17:10:00,LONG,64,3681.22000,BLOCKED:PositionOpen
2025.09.17 17:15:00,LONG,74,3684.19000,BLOCKED:PositionOpen
2025.09.17 17:45:00,LONG,42,3685.46000,BLOCKED:PositionOpen
2025.09.17 18:10:00,LONG,47,3685.14000,BLOCKED:PositionOpen
2025.09.17 18:40:00,LONG,68,3686.49000,BLOCKED:PositionOpen
2025.09.17 19:05:00,LONG,56,3685.87000,BLOCKED:PositionOpen
2025.09.18 02:45:00,LONG,78,3669.75000,OK
2025.09.18 02:50:00,LONG,55,3670.09000,BLOCKED:PositionOpen
2025.09.18 06:15:00,LONG,41,3662.93000,BLOCKED:DailyQuota
2025.09.18 10:50:00,LONG,53,3659.83000,BLOCKED:DailyQuota
2025.09.18 11:00:00,LONG,42,3659.31000,BLOCKED:DailyQuota
2025.09.18 11:15:00,LONG,27,3655.33000,BLOCKED:DailyQuota
2025.09.18 11:40:00,LONG,77,3660.88000,BLOCKED:DailyQuota
2025.09.18 11:45:00,LONG,66,3662.57000,BLOCKED:DailyQuota
2025.09.18 11:50:00,LONG,55,3662.73000,BLOCKED:DailyQuota
2025.09.18 11:55:00,LONG,56,3663.04000,BLOCKED:DailyQuota
